dataDate,districtName,mandalName,villageName,pwRegCnt,pwTrkCnt,delCnt,anc1Cnt,anc2Cnt,anc3Cnt,anc4Cnt,chImzCnt,highRiskCnt,govtDelCnt,pvtDelCnt,kitsCnt
2023-12-01,Khammam,Khammam (Urban) Mandal,"Police Quarters, Prakash Nagar",0,0,1,0,2,1,5,6,0,1,0,1
2023-12-01,Khammam,Khammam (Urban) Mandal,"Pumping Well Road, Guttalabazar",0,0,13,5,8,10,17,52,10,4,0,3
2023-12-01,Khammam,Khammam (Urban) Mandal,Raparthi Nagar,3,0,13,6,11,11,28,76,4,8,5,6
2023-12-01,Khammam,Khammam (Urban) Mandal,Sahakara Nagar,0,0,0,0,2,2,2,11,1,0,0,0
2023-12-01,Khammam,Khammam (Urban) Mandal,"Sambani Nagar, Khammam",8,0,18,7,16,13,22,75,2,10,8,6
2023-12-01,Khammam,Khammam (Urban) Mandal,Sri Ram Nagar Near Rythubazar Kmm,8,0,14,12,13,2,12,47,3,1,0,1
2023-12-01,Khammam,Khammam (Urban) Mandal,Sri Krishnagar Khammam,0,0,0,0,0,0,0,1,0,0,0,0
2023-12-01,Khammam,Khammam (Urban) Mandal,"Srikrishna Nagar, Sundaratalkies Road",1,0,1,1,0,0,0,2,0,0,0,0
2023-12-01,Khammam,Khammam (Urban) Mandal,Srinagar,6,0,6,7,7,7,10,16,1,0,1,0
2023-12-01,Khammam,Khammam (Urban) Mandal,Srinivasa Nagar,14,0,22,17,15,23,36,102,11,8,8,8
2023-12-01,Khammam,Khammam (Urban) Mandal,St Marys School Road,2,0,5,2,1,7,11,24,1,4,1,4
2023-12-01,Khammam,Khammam (Urban) Mandal,St. Marys Chrch Compound Area,8,0,8,5,6,9,13,31,2,2,1,2
2023-12-01,Khammam,Khammam (Urban) Mandal,Sukravaripeta Temple Area,3,0,3,3,5,4,6,4,1,0,0,0
2023-12-01,Khammam,Khammam (Urban) Mandal,"Sundaraiah Nagar, Catton Market Area",0,0,2,0,0,3,5,6,1,1,1,1
2023-12-01,Khammam,Khammam (Urban) Mandal,"Uph Colony Industrial Area, Khamma",5,0,11,7,11,7,4,24,5,1,2,0
2023-12-01,Khammam,Khammam (Urban) Mandal,Vdos Colony,0,0,1,0,0,3,2,2,0,0,1,0
2023-12-01,Khammam,Khammam (Urban) Mandal,Varadaiah Nagar,0,0,0,0,0,0,1,0,0,0,0,0
2023-12-01,Khammam,Khammam (Urban) Mandal,Venugopal Nagar - 1,1,0,3,2,3,2,7,12,0,3,0,3
2023-12-01,Khammam,Khammam (Urban) Mandal,Vijayanagar Colony,1,0,2,0,1,3,3,10,1,0,2,0
2023-12-01,Khammam,Konijerla Mandal,Ammapalem,1,0,3,1,6,3,4,15,2,0,1,0
2023-12-01,Khammam,Konijerla Mandal,Anantharam,0,0,1,0,0,0,1,4,0,1,0,1
2023-12-01,Khammam,Konijerla Mandal,Anjanapuram,3,0,3,3,3,1,1,6,2,1,0,1
2023-12-01,Khammam,Konijerla Mandal,Annavaram,0,0,0,1,1,0,0,4,0,0,0,0
2023-12-01,Khammam,Konijerla Mandal,Baswapuram,0,0,2,0,0,2,3,10,0,2,0,2
2023-12-01,Khammam,Konijerla Mandal,Botlakunta,1,0,1,1,0,0,0,2,1,0,0,0
2023-12-01,Khammam,Konijerla Mandal,Chinagopathi,0,0,5,1,2,1,3,18,1,1,1,1
2023-12-01,Khammam,Konijerla Mandal,Chinamunagala,2,0,5,2,4,0,0,9,0,0,1,0
2023-12-01,Khammam,Konijerla Mandal,Duddepudi,2,0,2,2,3,3,0,12,1,1,0,1
2023-12-01,Khammam,Konijerla Mandal,Gaddalagudem,1,0,6,3,1,0,0,1,1,0,0,0
2023-12-01,Khammam,Konijerla Mandal,Goparam,1,0,1,1,6,1,2,1,0,1,0,1
2023-12-01,Khammam,Konijerla Mandal,Gopathi,2,0,6,2,4,5,4,21,1,3,0,3
2023-12-01,Khammam,Konijerla Mandal,Gubbagurthy,1,0,1,1,0,0,3,13,1,1,0,1
2023-12-01,Khammam,Konijerla Mandal,Gundrathimadugu,0,0,2,1,0,0,0,4,1,0,0,0
2023-12-01,Khammam,Konijerla Mandal,Kacharam Haveli,0,0,0,0,0,1,1,4,0,0,0,0
2023-12-01,Khammam,Konijerla Mandal,Konijerla,6,0,13,7,8,7,14,42,3,2,3,2
2023-12-01,Khammam,Konijerla Mandal,Kranthinagar,0,0,2,1,1,0,0,0,1,0,0,0
2023-12-01,Khammam,Konijerla Mandal,Lakshmipuram,1,0,1,1,4,2,2,6,1,1,0,1
2023-12-01,Khammam,Konijerla Mandal,Linga Gudem,0,0,0,0,3,0,2,5,1,0,0,0
2023-12-01,Khammam,Konijerla Mandal,Mallupalle,1,0,1,1,3,3,1,7,1,0,0,0
2023-12-01,Khammam,Konijerla Mandal,Mekalakunta,1,0,1,1,0,0,0,7,0,0,0,0
2023-12-01,Khammam,Konijerla Mandal,Nan,0,0,1,0,0,0,0,1,0,0,1,0
2023-12-01,Khammam,Konijerla Mandal,Nan,0,0,0,0,1,0,0,0,0,0,0,0
2023-12-01,Khammam,Konijerla Mandal,Nan,0,0,0,0,0,0,1,2,1,0,0,0
2023-12-01,Khammam,Konijerla Mandal,Narlangi Thanda,1,0,1,1,2,0,2,9,0,0,0,0
2023-12-01,Khammam,Konijerla Mandal,Pallipadu,1,0,5,2,1,5,4,27,2,1,4,1
2023-12-01,Khammam,Konijerla Mandal,Pathakasaram,1,0,1,1,3,2,1,9,0,0,1,0
2023-12-01,Khammam,Konijerla Mandal,Pedamunagala,2,0,4,2,5,4,1,19,1,0,0,0
2023-12-01,Khammam,Konijerla Mandal,Pedaramapuram,0,0,2,1,0,0,0,7,0,0,0,0
2023-12-01,Khammam,Konijerla Mandal,Rajya Thanda,1,0,2,1,2,0,3,11,2,0,2,0
2023-12-01,Khammam,Konijerla Mandal,Ramanarsaiah Nagar,1,0,4,3,1,2,0,11,0,1,1,1
2023-12-01,Khammam,Konijerla Mandal,Ramchandrapuram,0,0,1,0,0,0,0,5,0,0,1,0
2023-12-01,Khammam,Konijerla Mandal,Reddygudem,0,0,2,0,0,2,1,3,0,0,2,0
2023-12-01,Khammam,Konijerla Mandal,Salebanjara,1,0,1,1,1,0,0,7,1,0,0,0
2023-12-01,Khammam,Konijerla Mandal,Shanthinagar Bc Colony,0,0,2,0,2,3,0,8,0,0,0,0
2023-12-01,Khammam,Konijerla Mandal,Shanthinagar St Colony,1,0,1,1,1,3,1,6,1,0,1,0
2023-12-01,Khammam,Konijerla Mandal,Singaraipalem,1,0,3,1,2,0,3,22,1,1,1,0
2023-12-01,Khammam,Konijerla Mandal,Sitharampuram,0,0,0,0,0,2,1,7,0,0,0,0
2023-12-01,Khammam,Konijerla Mandal,Sivaru Venkatapuram,0,0,2,1,1,2,1,15,1,0,0,0
2023-12-01,Khammam,Konijerla Mandal,Srinivasa Nagar,1,0,1,0,1,0,0,0,0,0,0,0
2023-12-01,Khammam,Konijerla Mandal,Tanikella,1,0,11,6,9,3,4,24,5,1,0,0
2023-12-01,Khammam,Konijerla Mandal,Theegalabanjara,1,0,3,2,6,1,3,14,1,2,1,2
2023-12-01,Khammam,Konijerla Mandal,Thummalapalle,1,0,3,2,1,1,2,11,2,0,1,0
2023-12-01,Khammam,Konijerla Mandal,Upallachalaka,2,0,4,3,2,0,1,9,1,0,0,0
2023-12-01,Khammam,Konijerla Mandal,Vikram Nagar,0,0,0,0,1,0,0,0,0,0,0,0
2023-12-01,Khammam,Konijerla Mandal,Yellanna Nagar,1,0,1,1,1,0,1,1,0,0,0,0
2023-12-01,Khammam,Konijerla Mandal,Siddiq Nagar,0,0,0,0,0,0,0,4,0,0,0,0
2023-12-01,Khammam,Kusumanchi Mandal,Agraharam,0,0,1,0,0,1,0,2,0,0,1,0
2023-12-01,Khammam,Kusumanchi Mandal,Bhagathveedu,0,0,3,1,2,3,0,4,0,0,0,0
2023-12-01,Khammam,Kusumanchi Mandal,Bhagvanthanda,0,0,0,0,0,1,1,1,0,0,0,0
2023-12-01,Khammam,Kusumanchi Mandal,Bikarithanda,1,0,1,1,0,0,0,1,1,0,0,0
2023-12-01,Khammam,Kusumanchi Mandal,Bodiyathanda,0,0,0,0,1,0,1,4,0,0,0,0
2023-12-01,Khammam,Kusumanchi Mandal,Bojyathanda,0,0,0,0,0,0,0,1,0,0,0,0
2023-12-01,Khammam,Kusumanchi Mandal,Boti Meedi Thanda,0,0,2,1,0,0,0,2,1,0,1,0
2023-12-01,Khammam,Kusumanchi Mandal,Botimeedithanda,0,0,0,0,0,0,0,1,0,0,0,0
2023-12-01,Khammam,Kusumanchi Mandal,Burenguttathanda,0,0,0,0,0,0,0,2,0,0,0,0
2023-12-01,Khammam,Kusumanchi Mandal,Chaplathanda,0,0,0,0,0,0,0,2,0,0,0,0
2023-12-01,Khammam,Kusumanchi Mandal,Chegomma,1,0,3,3,3,4,3,22,2,0,1,0
2023-12-01,Khammam,Kusumanchi Mandal,Chintal Thanda,0,0,0,0,0,0,0,1,0,0,0,0
2023-12-01,Khammam,Kusumanchi Mandal,Chinthalthanda,0,0,0,0,0,0,0,3,0,0,0,0
2023-12-01,Khammam,Kusumanchi Mandal,Chinthalthanda,0,0,2,1,0,0,0,1,0,0,0,0
2023-12-01,Khammam,Kusumanchi Mandal,Chowtapalle,0,0,4,2,3,1,0,5,3,0,0,0
2023-12-01,Khammam,Kusumanchi Mandal,Devunithanda,0,0,0,0,1,0,0,1,0,0,0,0
2023-12-01,Khammam,Kusumanchi Mandal,Dharmathanda,0,0,0,0,3,2,1,4,0,0,0,0
2023-12-01,Khammam,Kusumanchi Mandal,Dubbathanda,0,0,2,0,1,1,0,2,1,0,0,0
2023-12-01,Khammam,Kusumanchi Mandal,Eswaramadaram,2,0,4,2,3,3,2,18,3,3,1,3
2023-12-01,Khammam,Kusumanchi Mandal,Gaigollapalle,2,0,2,2,2,2,1,12,0,0,0,0
2023-12-01,Khammam,Kusumanchi Mandal,Gangabandathanda,1,0,1,1,1,2,1,4,1,0,1,0
2023-12-01,Khammam,Kusumanchi Mandal,Ganiyathanda,0,0,1,0,0,0,0,2,0,0,1,0
2023-12-01,Khammam,Kusumanchi Mandal,Ganya Thanda,0,0,0,0,0,0,0,1,0,0,0,0
2023-12-01,Khammam,Kusumanchi Mandal,Gattu Singaram,1,0,5,3,4,3,1,15,2,0,0,0
2023-12-01,Khammam,Kusumanchi Mandal,Gopalaraopeta,1,0,1,1,0,0,2,3,1,0,0,0
2023-12-01,Khammam,Kusumanchi Mandal,Gorilapaduthanda,0,0,2,1,1,1,0,4,0,0,0,0
2023-12-01,Khammam,Kusumanchi Mandal,Guravaigudem,0,0,2,1,1,1,2,5,1,1,1,1
2023-12-01,Khammam,Kusumanchi Mandal,Guravaigudemthanda,0,0,0,0,0,1,0,2,0,0,0,0
2023-12-01,Khammam,Kusumanchi Mandal,Hatyathanda,1,0,3,2,1,1,3,5,3,0,1,0
2023-12-01,Khammam,Kusumanchi Mandal,Hatyathanda,0,0,1,0,1,0,0,1,0,0,1,0
2023-12-01,Khammam,Kusumanchi Mandal,Heeramalthanda,0,0,1,0,1,0,0,3,0,1,0,1
2023-12-01,Khammam,Kusumanchi Mandal,Jagmalthanda,1,0,2,1,3,1,2,7,1,0,2,0
2023-12-01,Khammam,Kusumanchi Mandal,Jakkepalle,1,0,5,2,0,1,0,18,1,0,1,0
2023-12-01,Khammam,Kusumanchi Mandal,Jeelacheruvu,2,0,7,4,1,4,6,23,1,1,0,1
2023-12-01,Khammam,Kusumanchi Mandal,Jujjularaopeta,1,0,4,2,6,1,2,18,0,1,1,1
2023-12-01,Khammam,Kusumanchi Mandal,Kansalthanda,0,0,1,0,4,0,0,6,0,0,0,0
2023-12-01,Khammam,Kusumanchi Mandal,Keshavapuram,0,0,1,0,0,1,1,3,0,0,1,0
2023-12-01,Khammam,Kusumanchi Mandal,Kistapuram,1,0,5,3,2,1,1,8,0,0,1,0
2023-12-01,Khammam,Kusumanchi Mandal,Kokya Thanda,0,0,0,0,0,0,0,1,0,0,0,0
2023-12-01,Khammam,Kusumanchi Mandal,Kokyathanda,1,0,3,2,0,3,1,12,1,1,0,1
2023-12-01,Khammam,Kusumanchi Mandal,Kothathanda,0,0,0,0,1,0,0,0,0,0,0,0
2023-12-01,Khammam,Kusumanchi Mandal,Kothuru,1,0,1,1,1,0,1,5,1,0,1,0
2023-12-01,Khammam,Kusumanchi Mandal,Kusumanchi,2,0,2,2,3,2,2,8,2,1,1,1
2023-12-01,Khammam,Kusumanchi Mandal,Kusumanchi,0,0,4,1,3,6,7,37,4,2,2,2
2023-12-01,Khammam,Kusumanchi Mandal,Lalsinghthanda,0,0,2,1,1,3,5,11,1,2,0,2
2023-12-01,Khammam,Kusumanchi Mandal,Lingaramthanda,0,0,0,1,1,3,0,3,0,0,0,0
2023-12-01,Khammam,Kusumanchi Mandal,Lokya Thanda,1,0,1,1,1,0,1,4,1,0,1,0
2023-12-01,Khammam,Kusumanchi Mandal,Lokyathanda,2,0,4,3,3,0,1,18,1,0,1,0
2023-12-01,Khammam,Kusumanchi Mandal,Mallaigudem,0,0,1,0,0,0,0,5,0,0,1,0
2023-12-01,Khammam,Kusumanchi Mandal,Mallepalle,2,0,6,3,1,0,2,5,1,0,0,0
2023-12-01,Khammam,Kusumanchi Mandal,Mangalthanda,1,0,3,2,1,2,1,7,0,0,0,0
2023-12-01,Khammam,Kusumanchi Mandal,Munigepalle,1,0,1,1,0,1,2,7,1,1,0,1
2023-12-01,Khammam,Kusumanchi Mandal,Mutyalagudem,1,0,3,2,0,2,4,16,0,0,1,0
2023-12-01,Khammam,Kusumanchi Mandal,Nan,0,0,0,0,0,1,0,0,0,0,0,0
2023-12-01,Khammam,Kusumanchi Mandal,Naikanigudem,0,0,7,3,9,4,16,38,4,6,1,6
2023-12-01,Khammam,Kusumanchi Mandal,Nalapatla,1,0,1,1,0,0,2,1,0,1,0,0
2023-12-01,Khammam,Kusumanchi Mandal,Narayanathanda,0,0,0,0,0,0,0,1,0,0,0,0
2023-12-01,Khammam,Kusumanchi Mandal,Narsimhulagudem,0,0,6,3,2,1,1,16,3,1,0,1
2023-12-01,Khammam,Kusumanchi Mandal,Nelapatla,0,0,2,1,1,0,1,8,1,0,0,0
2023-12-01,Khammam,Kusumanchi Mandal,Ontigudesethanda,0,0,1,0,0,0,0,2,0,1,0,1
2023-12-01,Khammam,Kusumanchi Mandal,Palair,6,0,6,5,1,4,1,21,3,1,1,1
2023-12-01,Khammam,Kusumanchi Mandal,Perikasingaram,1,0,3,1,0,5,3,13,0,3,0,3
2023-12-01,Khammam,Kusumanchi Mandal,Pocharam,2,0,2,2,3,2,3,10,0,1,0,1
2023-12-01,Khammam,Kusumanchi Mandal,Puriyathanda,0,0,0,0,0,1,0,3,0,0,0,0
2023-12-01,Khammam,Kusumanchi Mandal,Rajupeta,1,0,1,1,2,0,0,10,1,0,0,0
2023-12-01,Khammam,Kusumanchi Mandal,Rajuthanda,0,0,0,0,1,0,0,2,0,0,0,0
2023-12-01,Khammam,Kusumanchi Mandal,Ravi Chettu Thanda,0,0,0,0,1,0,0,2,0,0,0,0
2023-12-01,Khammam,Kusumanchi Mandal,Ravichettuthanda,0,0,0,0,1,0,0,0,0,0,0,0
2023-12-01,Khammam,Kusumanchi Mandal,Sandhyathanda,0,0,3,0,2,2,4,10,0,0,3,0
2023-12-01,Khammam,Kusumanchi Mandal,Seetharampuram,0,0,0,0,0,0,1,1,0,0,0,0
2023-12-01,Khammam,Kusumanchi Mandal,Seethithanda,1,0,1,1,0,0,0,1,0,0,0,0
2023-12-01,Khammam,Kusumanchi Mandal,Thummalthanda,0,0,0,0,1,0,0,2,0,0,0,0
2023-12-01,Khammam,Kusumanchi Mandal,Turakagudem,0,0,2,1,3,2,1,4,0,2,0,1
2023-12-01,Khammam,Kusumanchi Mandal,Udathalagudem,0,0,0,0,0,1,1,1,1,0,0,0
2023-12-01,Khammam,Kusumanchi Mandal,Valiyathanda,1,0,1,1,0,0,0,0,1,0,0,0
2023-12-01,Khammam,Kusumanchi Mandal,Venkatrampuram,0,0,1,0,1,0,0,4,0,0,1,0
2023-12-01,Khammam,Kusumanchi Mandal,Venkatrampuram,0,0,0,0,0,1,1,0,0,0,0,0
2023-12-01,Khammam,Kusumanchi Mandal,Yerragaddathanda,1,0,3,2,2,2,1,8,2,1,1,1
2023-12-01,Khammam,Madhira Mandal,Allinagaram,1,0,1,1,1,2,6,7,3,1,0,1
2023-12-01,Khammam,Madhira Mandal,Annaipalem,0,0,0,0,0,0,0,1,0,0,0,0
2023-12-01,Khammam,Madhira Mandal,Ambarupeta,0,0,1,0,1,1,6,4,2,1,0,1
2023-12-01,Khammam,Madhira Mandal,Atukuru,0,0,6,2,3,4,0,17,3,1,2,1
2023-12-01,Khammam,Madhira Mandal,Babusaheb Road,3,0,5,4,1,0,2,15,0,1,0,1
2023-12-01,Khammam,Madhira Mandal,Banjara Colony,1,0,3,0,3,4,2,13,1,1,2,1
2023-12-01,Khammam,Madhira Mandal,Banjara Colony,0,0,2,0,0,4,2,9,0,0,2,0
2023-12-01,Khammam,Madhira Mandal,Bapuji Road,3,0,3,2,5,2,6,7,0,1,0,1
2023-12-01,Khammam,Madhira Mandal,Bayyaram,0,0,0,0,1,0,0,2,0,0,0,0
2023-12-01,Khammam,Madhira Mandal,Chilukuru,0,0,4,2,1,0,1,8,2,0,1,0
2023-12-01,Khammam,Madhira Mandal,Desinenipelem,1,0,1,1,1,0,0,10,0,0,0,0
2023-12-01,Khammam,Madhira Mandal,Dendukuru,3,0,3,3,11,7,8,21,1,2,1,2
2023-12-01,Khammam,Madhira Mandal,Didugupadu,2,0,3,2,3,2,1,15,0,1,2,1
2023-12-01,Khammam,Madhira Mandal,Illendulapadu,0,0,1,0,7,1,2,5,1,1,0,1
2023-12-01,Khammam,Madhira Mandal,Illuru,1,0,2,1,2,1,1,6,1,1,1,0
2023-12-01,Khammam,Madhira Mandal,Jalimudi,0,0,2,1,0,1,0,5,1,0,0,0
2023-12-01,Khammam,Madhira Mandal,Khazipuram,0,0,1,0,2,3,2,6,0,1,0,1
2023-12-01,Khammam,Madhira Mandal,Khammampadu,0,0,5,3,5,2,1,18,2,0,0,0
2023-12-01,Khammam,Madhira Mandal,Kistapuram @ Munagala,1,0,1,1,1,1,3,6,1,1,0,1
2023-12-01,Khammam,Madhira Mandal,Ladak Bazar,2,0,2,2,10,5,1,22,1,1,0,1
2023-12-01,Khammam,Madhira Mandal,Mahadevapuram,2,0,2,2,3,2,4,18,1,0,0,0
2023-12-01,Khammam,Madhira Mandal,Maturipeta,1,0,1,1,2,3,4,5,1,0,0,0
2023-12-01,Khammam,Madhira Mandal,Muslim Bazar,0,0,2,1,4,2,2,4,1,0,0,0
2023-12-01,Khammam,Madhira Mandal,Madupalle,2,0,6,4,4,4,7,34,0,3,0,3
2023-12-01,Khammam,Madhira Mandal,Mallavaram,0,0,1,0,2,1,1,5,1,1,0,1
2023-12-01,Khammam,Madhira Mandal,Matoor,2,0,6,4,3,1,5,16,1,0,1,0
2023-12-01,Khammam,Madhira Mandal,Nan,0,0,0,0,1,0,0,2,0,0,0,0
2023-12-01,Khammam,Madhira Mandal,Nan,0,0,0,0,0,0,0,1,0,0,0,0
2023-12-01,Khammam,Madhira Mandal,Nan,0,0,1,0,0,0,0,1,0,1,0,1
2023-12-01,Khammam,Madhira Mandal,Nan,0,0,0,0,0,0,1,0,0,0,0,0
2023-12-01,Khammam,Madhira Mandal,Ngo'S Colony,5,0,5,5,1,4,6,21,0,1,1,1
2023-12-01,Khammam,Madhira Mandal,Nagavarappadu,1,0,4,2,8,3,4,12,2,1,3,1
2023-12-01,Khammam,Madhira Mandal,Nakkalagaruvu,0,0,0,0,1,2,0,3,0,0,0,0
2023-12-01,Khammam,Madhira Mandal,Nidanapuram,1,0,6,3,3,3,5,16,3,1,2,1
2023-12-01,Khammam,Madhira Mandal,Prakasam Road,0,0,2,0,1,1,1,11,1,0,1,0
2023-12-01,Khammam,Madhira Mandal,Rcm Church Road,2,0,2,2,1,2,3,5,0,0,0,0
2023-12-01,Khammam,Madhira Mandal,Rama Chandra Puram,1,0,1,1,1,0,0,3,0,0,0,0
2023-12-01,Khammam,Madhira Mandal,Rayapatnam,4,0,6,5,4,4,0,17,0,1,0,1
2023-12-01,Khammam,Madhira Mandal,Rompinalla,1,0,1,1,3,0,3,5,2,1,0,1
2023-12-01,Khammam,Madhira Mandal,Saidellipuram,0,0,0,0,0,0,0,1,0,0,0,0
2023-12-01,Khammam,Madhira Mandal,Sc Colony New,0,0,1,0,4,4,1,8,1,1,0,1
2023-12-01,Khammam,Madhira Mandal,Sc Colony Old,1,0,1,1,5,0,2,8,1,1,0,1
2023-12-01,Khammam,Madhira Mandal,Sundaraiah Nagar,0,0,0,0,1,3,0,9,0,0,0,0
2023-12-01,Khammam,Madhira Mandal,Siddinenigudem,0,0,3,0,1,2,6,10,0,1,2,1
2023-12-01,Khammam,Madhira Mandal,Siripuram (Pm),2,0,6,4,1,2,5,18,3,0,1,0
2023-12-01,Khammam,Madhira Mandal,Sri Nagar Colony,1,0,2,1,0,1,1,5,0,0,1,0
2023-12-01,Khammam,Madhira Mandal,Terlapadu,0,0,2,1,1,1,0,1,0,0,0,0
2023-12-01,Khammam,Madhira Mandal,Tondala Gopavaram,0,0,1,0,0,2,1,2,0,1,0,1
2023-12-01,Khammam,Madhira Mandal,Varthakasangam Area,1,0,1,1,2,1,1,5,0,1,0,1
2023-12-01,Khammam,Madhira Mandal,Venkatapuram,1,0,1,1,0,0,1,1,0,0,0,0
2023-12-01,Khammam,Madhira Mandal,Vangaveedu,2,0,4,3,2,1,2,11,5,0,0,0
2023-12-01,Khammam,Madhira Mandal,Water Tank Area,1,0,2,1,4,1,3,9,0,2,0,2
2023-12-01,Khammam,Madhira Mandal,Yadav Bazar,0,0,2,1,3,1,4,9,1,0,1,0
2023-12-01,Khammam,Madhira Mandal,Yendapalle,1,0,1,1,1,0,0,1,0,0,0,0
2023-12-01,Khammam,Mudigonda Mandal,Ammapeta,1,0,1,1,3,1,0,3,2,0,0,0
2023-12-01,Khammam,Mudigonda Mandal,Ayyagaripalli,0,0,3,3,4,3,1,10,0,1,1,1
2023-12-01,Khammam,Mudigonda Mandal,Bnr Granite Mudigonda,1,0,1,1,0,0,0,0,0,0,0,0
2023-12-01,Khammam,Mudigonda Mandal,Banapuram,3,0,7,5,2,7,0,19,4,0,0,0
2023-12-01,Khammam,Mudigonda Mandal,Banpuramthanda,0,0,0,0,1,0,1,5,0,0,0,0
2023-12-01,Khammam,Mudigonda Mandal,Chirumaricolony,0,0,2,0,1,2,2,4,1,1,1,1
2023-12-01,Khammam,Mudigonda Mandal,Chirumarri,0,0,2,1,2,4,1,7,1,0,0,0
2023-12-01,Khammam,Mudigonda Mandal,Daniyalagudem,1,0,2,1,3,0,3,4,1,2,0,1
2023-12-01,Khammam,Mudigonda Mandal,Edavalli,0,0,2,0,3,2,1,10,1,2,0,2
2023-12-01,Khammam,Mudigonda Mandal,Gandasiri,2,0,6,4,2,0,7,19,1,2,1,2
2023-12-01,Khammam,Mudigonda Mandal,Gokinapalle,4,0,4,4,2,3,6,10,1,1,0,1
2023-12-01,Khammam,Mudigonda Mandal,Kamalapuram,0,0,2,0,2,2,3,15,0,1,1,1
2023-12-01,Khammam,Mudigonda Mandal,Kanapuram,2,0,4,3,1,2,2,5,4,1,0,1
2023-12-01,Khammam,Mudigonda Mandal,Katkur,1,0,1,1,2,1,3,5,1,1,0,1
2023-12-01,Khammam,Mudigonda Mandal,Madhapuram,2,0,3,2,4,7,3,15,0,2,1,2
2023-12-01,Khammam,Mudigonda Mandal,Mallannapalem,2,0,4,3,4,0,0,6,1,0,0,0
2023-12-01,Khammam,Mudigonda Mandal,Mallaram,0,0,2,1,0,1,1,2,0,1,0,1
2023-12-01,Khammam,Mudigonda Mandal,Medapalli,4,0,8,6,6,4,12,13,5,2,0,1
2023-12-01,Khammam,Mudigonda Mandal,Mittagudem,1,0,1,1,0,0,5,4,0,0,0,0
2023-12-01,Khammam,Mudigonda Mandal,Mudigonda,5,0,9,8,10,13,7,21,3,3,0,2
2023-12-01,Khammam,Mudigonda Mandal,Mutharam &Kodandarampuram,2,0,2,2,5,1,1,6,1,1,0,0
2023-12-01,Khammam,Mudigonda Mandal,Nan,1,0,1,2,0,0,0,1,0,0,0,0
2023-12-01,Khammam,Mudigonda Mandal,Newlaximipuram,0,0,1,0,0,0,3,7,1,1,0,1
2023-12-01,Khammam,Mudigonda Mandal,Old Laxmipuram,0,0,0,0,0,0,1,1,0,0,0,0
2023-12-01,Khammam,Mudigonda Mandal,Pammi,0,0,4,2,1,2,6,8,0,2,0,1
2023-12-01,Khammam,Mudigonda Mandal,Pedamandava,3,0,6,3,2,5,6,24,0,4,0,4
2023-12-01,Khammam,Mudigonda Mandal,Penduregupalle &Thanda,1,0,1,1,1,0,4,6,1,0,1,0
2023-12-01,Khammam,Mudigonda Mandal,Raghavapuram,0,0,2,1,2,0,2,3,1,1,0,1
2023-12-01,Khammam,Mudigonda Mandal,Sc Colony Venkatapuram,0,0,0,0,0,0,0,1,0,0,0,0
2023-12-01,Khammam,Mudigonda Mandal,Seetharampuram,0,0,0,0,0,0,0,1,0,0,0,0
2023-12-01,Khammam,Mudigonda Mandal,Suvarnapuram,1,0,1,1,0,1,0,4,0,0,0,0
2023-12-01,Khammam,Mudigonda Mandal,V.V.Kistapuram,1,0,7,2,1,5,7,14,2,2,0,2
2023-12-01,Khammam,Mudigonda Mandal,Vallabhi,2,0,8,6,7,8,8,33,3,2,1,2
2023-12-01,Khammam,Mudigonda Mandal,Vallapuram,0,0,2,1,1,0,3,7,1,1,0,1
2023-12-01,Khammam,Mudigonda Mandal,Venkatapuram,2,0,2,1,1,5,1,8,0,0,1,0
2023-12-01,Khammam,Nan,Nan,0,0,0,0,0,1,0,0,1,0,0,0
2023-12-01,Khammam,Nan,Nan,0,0,1,0,0,0,1,1,0,1,0,1
2023-12-01,Khammam,Nan,Nan,0,0,0,0,0,0,0,1,0,0,0,0
2023-12-01,Khammam,Nan,Nan,0,0,2,1,1,4,1,1,1,0,0,0
2023-12-01,Khammam,Nan,Nan,0,0,0,0,1,0,0,0,0,0,0,0
2023-12-01,Khammam,Nan,Nan,1,0,1,1,0,0,0,0,0,0,0,0
2023-12-01,Khammam,Nan,Nan,0,0,0,0,0,1,0,0,0,0,0,0
2023-12-01,Khammam,Nan,Nan,0,0,1,0,0,0,0,1,0,1,0,1
2023-12-01,Khammam,Nan,Nan,3,0,8,4,6,4,5,9,1,0,0,0
2023-12-01,Khammam,Nan,Nan,0,0,0,0,2,0,0,0,1,0,0,0
2023-12-01,Khammam,Nan,Nan,0,0,0,0,0,0,2,0,0,0,0,0
2023-12-01,Khammam,Nan,Nan,1,0,1,1,1,0,0,0,0,0,0,0
2023-12-01,Khammam,Nan,Nan,0,0,0,0,0,1,2,0,0,0,0,0
2023-12-01,Khammam,Nan,Nan,0,0,0,0,0,2,0,1,0,0,0,0
2023-12-01,Khammam,Nan,Nan,0,0,0,0,0,0,1,0,0,0,0,0
2023-12-01,Khammam,Nan,Nan,0,0,0,0,0,0,0,2,0,0,0,0
2023-12-01,Khammam,Nan,Nan,1,0,1,1,1,0,0,0,1,0,0,0
2023-12-01,Khammam,Nan,Nan,0,0,0,0,0,1,0,2,1,0,0,0
2023-12-01,Khammam,Nan,Nan,0,0,1,0,0,0,0,1,0,0,1,0
2023-12-01,Khammam,Nan,Nan,0,0,2,1,1,0,0,0,0,0,0,0
2023-12-01,Khammam,Nan,Nan,0,0,2,2,1,0,0,0,0,0,0,0
